tair_id,symbol_hint,is_panel,is_hub_han,is_hub_liew,atlas_celltype_primary,pathway_primary,mean_log2fc_OSD_dark,mean_log2fc_OSD_light,degree,weighted_degree,betweenness
AT4G13890,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-2.712671336948601,1.5884164066624207,7,7.0,0.0
AT5G23750,,False,True,False,Han:E.hypocotyl_epidermis+Cortex_hypocotyl,non-panel,-0.19223088257624868,0.12666340807148507,7,7.0,2.51391704475979e-07
AT5G17650,,False,False,True,Liew_provasculature,non-panel,0.26670465237098695,0.3228707526686733,7,7.0,9.050101361135246e-07
AT5G10030,,True,False,False,panel_only,Plant hormone signal transduction,-0.23114949400490517,-0.34339437244632703,7,7.0,0.0
AT5G10400,,False,False,True,Liew_QC,non-panel,-0.00026442799559969234,-0.49341784246037196,7,7.0,2.51391704475979e-07
AT1G62800,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.056392255698272,-0.12131982286202643,7,7.0,0.0
AT1G61820,,False,True,False,Han:Cortex_hypocotyl,non-panel,-0.4522436988190459,-0.11219760812915443,7,7.0,2.262525340283811e-06
AT4G21960,,False,False,True,Liew_QC,non-panel,-0.06156850012790166,-0.0541892078090729,7,7.0,9.050101361135246e-07
AT3G46280,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.05779599775204095,0.43571711864983337,7,7.0,9.050101361135246e-07
AT3G45980,,False,False,True,Liew_QC,non-panel,0.0898863656310042,-0.1442625937297853,7,7.0,3.1675354763973356e-05
AT3G19010,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.6176351202411138,-0.30750154980906647,7,7.0,3.1675354763973356e-05
AT1G35780,,False,False,True,Liew_xylem,non-panel,-0.20737037776092992,-0.007329247319314697,7,7.0,5.02783408951958e-06
AT3G05210,,True,False,False,panel_only,Fanconi anemia pathway,0.29778132519405165,0.45639220728577734,6,6.0,0.0
AT4G27230,,False,False,True,Liew_QC,non-panel,-0.155175243225751,-0.5467467286599418,6,6.0,7.541751134279371e-06
AT5G22090,,False,False,True,Liew_provasculature,non-panel,-0.20682382373766736,-0.305459557630455,6,6.0,3.0167004537117485e-07
AT3G09260,,False,False,True,Liew_root_cap,non-panel,0.18823402575605971,-0.19536902423839556,6,6.0,3.0167004537117485e-07
AT1G79430,,False,False,True,Liew_provasculature,non-panel,0.0792265272675347,0.43820412084303967,6,6.0,1.1312626701419055e-06
AT3G56800,,True,False,False,panel_only,Plant hormone signal transduction,-0.15328087894757134,-0.22140256128672908,6,6.0,0.0
AT1G11545,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.4578683485969007,-0.23996293020555234,6,6.0,3.0167004537117485e-07
AT5G27690,,False,False,True,Liew_provasculature,non-panel,0.4352573853591524,-0.21415361898030963,6,6.0,3.0167004537117483e-06
AT1G52910,,False,False,True,Liew_root_cap,non-panel,-0.49573606921603997,-0.4043428664629574,6,6.0,3.0167004537117485e-07
AT1G58270,,False,False,True,Liew_root_cap,non-panel,0.4355091835803699,0.0008471334349597163,6,6.0,3.0167004537117483e-06
AT2G35120,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.15935644908366767,0.09437653412530396,6,6.0,0.0
AT2G38400,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.05435475543371343,0.8244537232254926,6,6.0,0.0
AT1G15700,,True,False,False,panel_only,Photosynthesis,0.26195076373047155,0.45999803395336464,6,6.0,0.0
AT2G42120,,True,False,False,panel_only,Mismatch repair,-0.27036357245891435,-0.17359347222504798,6,6.0,0.0
AT5G17420,,False,False,True,Liew_xylem,non-panel,-1.0382388168668142,-0.467078432515809,6,6.0,3.0167004537117483e-06
AT3G23210,,False,False,True,Liew_provasculature,non-panel,-0.48491918608689505,-0.626504670690979,6,6.0,3.0167004537117483e-06
AT5G58660,,True,False,False,panel_only,Diterpenoid biosynthesis (GA biosynthesis),0.8931963653856796,1.4395200561938852,6,6.0,0.0
AT5G48900,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.3288658187099539,-0.42964747076153936,6,6.0,1.1312626701419055e-06
AT5G02600,,False,False,True,Liew_provasculature,non-panel,0.028940175075715002,0.08737508005773265,6,6.0,3.0167004537117485e-07
AT5G60490,,False,False,True,Liew_xylem,non-panel,-0.7224394501281396,-1.2714012292110486,6,6.0,3.0167004537117483e-06
AT3G17780,,False,False,True,Liew_root_cap,non-panel,-0.05140197724649468,-0.24841859683523101,6,6.0,3.0167004537117485e-07
AT3G23450,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.33944824541055096,0.5486061337940172,6,6.0,3.0167004537117483e-06
AT1G56580,,False,False,True,Liew_root_cap,non-panel,0.06955022412370397,0.12298125734189107,6,6.0,7.541751134279371e-06
AT4G28640,,True,False,True,Liew_provasculature,Plant hormone signal transduction,-0.10591833029959292,-0.42489461523566957,6,6.0,7.541751134279371e-06
AT4G36780,,True,False,False,panel_only,Plant hormone signal transduction,0.29651499037727697,0.26179904190175124,6,6.0,0.0
AT1G54030,,False,True,True,Han:E.hypocotyl_epidermis|Liew_root_cap,non-panel,0.07977806658644997,0.08477601373345768,6,6.0,3.0167004537117485e-07
AT1G19830,,True,False,False,panel_only,Plant hormone signal transduction,-0.19162270893484115,-1.0810512092923485,6,6.0,0.0
AT1G20190,,False,True,False,Han:E.hypocotyl_epidermis+Cortex_hypocotyl,non-panel,-0.03769614319393614,-0.4174342915283657,6,6.0,7.541751134279371e-06
AT1G03970,,True,False,False,panel_only,Plant hormone signal transduction,0.3893884582467653,0.46088563793246323,6,6.0,0.0
AT3G14890,,True,False,False,panel_only,Base excision repair,-0.2774735594780453,-0.32972713278797466,6,6.0,0.0
AT1G35530,,True,False,False,panel_only,Fanconi anemia pathway,-0.34493660492107114,-0.9531733852957927,6,6.0,0.0
AT3G12730,,False,False,True,Liew_provasculature,non-panel,0.14739923352812534,0.011686918411398314,6,6.0,3.0167004537117485e-07
AT4G00020,,True,False,False,panel_only,Fanconi anemia pathway,-0.2513027395807277,-0.36828978611493834,6,6.0,0.0
AT1G72800,,False,False,True,Liew_provasculature,non-panel,-0.055823102994465655,0.5441935259886207,6,6.0,1.1312626701419055e-06
AT3G16420,,False,False,True,Liew_root_cap,non-panel,0.2103205823302452,0.0044244010746269935,6,6.0,3.0167004537117485e-07
AT5G66590,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.07348318629718868,-0.2756488072635111,6,6.0,7.541751134279371e-06
AT5G51890,,False,False,True,Liew_xylem,non-panel,-0.5068392539219013,-0.8456069520645819,6,6.0,7.541751134279371e-06
AT2G01570,RGA1,True,False,False,panel_only,Hub_transporter_core,-0.23626444032511765,0.23164051808510658,6,6.0,0.0
AT1G10520,,True,False,False,panel_only,Non-homologous end-joining,-0.3588696020873909,-0.13833161915285933,6,6.0,0.0
AT1G60870,,False,False,True,Liew_provasculature,non-panel,0.3403096976224336,-0.11015508527833366,6,6.0,3.0167004537117483e-06
AT4G16110,,True,False,False,panel_only,Plant hormone signal transduction,-0.08329993630583923,0.20647255218712815,6,6.0,0.0
AT1G59940,,True,False,False,panel_only,Plant hormone signal transduction,0.7980246419066254,1.126828649677046,6,6.0,0.0
AT4G19840,,False,False,True,Liew_provasculature,non-panel,-0.049826114624647665,-0.06203133338840069,6,6.0,1.1312626701419055e-06
AT4G25540,,True,False,False,panel_only,Mismatch repair,-0.6998533919812197,-0.47661267765696963,6,6.0,0.0
AT1G25230,,False,False,True,Liew_xylem,non-panel,-0.24616583370848444,-0.41435137652320203,6,6.0,7.541751134279371e-06
AT2G45210,,True,False,False,panel_only,Plant hormone signal transduction,0.0047131823732846035,0.14535250949738668,6,6.0,0.0
AT3G62020,,False,False,True,Liew_xylem,non-panel,-0.7804875438886733,-0.507072310310115,6,6.0,3.0167004537117483e-06
AT4G14970,,True,False,False,panel_only,Fanconi anemia pathway,-0.4560398883159582,-0.48176381384200023,6,6.0,0.0
AT4G15120,,False,False,True,Liew_provasculature,non-panel,-0.16050309514317598,0.46260288084027396,6,6.0,3.0167004537117483e-06
AT2G46630,,False,False,True,Liew_provasculature,non-panel,-0.6186805452364049,-0.3239149765843605,6,6.0,3.0167004537117485e-07
AT2G02950,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.37820630033204167,-1.5015463753590546,6,6.0,7.541751134279371e-06
AT5G62920,,True,False,False,panel_only,Plant hormone signal transduction,-0.38145272987198203,-0.317488278516374,5,5.0,0.0
AT5G44740,,True,False,False,panel_only,Fanconi anemia pathway,-0.2735315577667094,-0.37452354473711863,5,5.0,0.0
AT5G50790,SWEET10,True,False,False,panel_only,Sugar_transporters_SWEET,-0.8381973718605064,2.354564234930272,5,5.0,0.0
AT3G21220,,True,False,False,panel_only,Plant hormone signal transduction,-0.13258819458207108,0.24615732750881417,5,5.0,0.0
AT3G21550,,False,False,True,Liew_xylem,non-panel,-0.8613474436671759,-0.5779252667561087,5,5.0,0.0
AT5G64380,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.43328262287437275,-0.21933084289487084,5,5.0,0.0
AT1G06760,,False,False,True,Liew_QC,non-panel,0.26008142608111556,0.04585426767146874,5,5.0,1.5083502268558742e-06
AT1G70940,PIN3,True,False,False,panel_only,Auxin_transporters_PIN,-0.49251531255707004,-0.6407980777496646,5,5.0,0.0
AT5G06850,,False,False,True,Liew_provasculature,non-panel,-0.23259982237290125,0.317300399959567,5,5.0,4.525050680567622e-06
AT2G31870,,True,False,False,panel_only,Base excision repair,0.12467812322506999,-0.09078576873543553,5,5.0,0.0
AT4G36410,,False,False,True,Liew_provasculature,non-panel,1.1330054202175064,-0.6620715743825317,5,5.0,1.5083502268558742e-06
AT4G37560,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.38902026838463843,-0.2563594970165906,5,5.0,0.0
AT4G38850,,True,False,False,panel_only,Plant hormone signal transduction,1.4846239118880291,-2.309060361929813,5,5.0,0.0
AT1G17650,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.24342869809826803,-1.0160422284521167,5,5.0,0.0
AT2G28740,,False,False,True,Liew_QC,non-panel,-0.12875596450137936,-0.31710510864413294,5,5.0,4.525050680567622e-06
AT2G31865,,True,False,False,panel_only,Base excision repair,0.09071741418757895,-0.08206099260234999,5,5.0,0.0
AT4G31920,,True,False,False,panel_only,Plant hormone signal transduction,-0.16894227403052522,-0.41144966797629867,5,5.0,0.0
AT2G30540,,False,False,True,Liew_provasculature,non-panel,0.169563873845235,-0.5922582381797983,5,5.0,1.5083502268558742e-06
AT2G31450,,True,False,False,panel_only,Base excision repair,-0.055109503980547196,-0.3417683117079928,5,5.0,0.0
AT1G23750,,False,False,True,Liew_root_cap,non-panel,0.38287416625053233,-0.991517437952473,5,5.0,4.525050680567622e-06
AT2G16500,,False,False,True,Liew_provasculature,non-panel,0.094952476521922,0.13496950443429503,5,5.0,1.5083502268558743e-05
AT2G05100,,True,False,False,panel_only,Photosynthesis - antenna proteins,-0.6174063176500693,-1.746576467282761,5,5.0,0.0
AT4G01750,,False,False,True,Liew_root_cap,non-panel,-0.17171027304840503,0.2061046006374522,5,5.0,4.525050680567622e-06
AT1G80850,,True,False,False,panel_only,Base excision repair,0.15352249968611142,-0.5583850167832136,5,5.0,0.0
AT5G43700,,True,False,False,panel_only,Plant hormone signal transduction,0.1822211555068196,-0.10613322018249068,5,5.0,0.0
AT5G08330,,True,False,False,panel_only,Circadian rhythm - plant,0.10243563271147771,-0.277406011814719,5,5.0,0.0
AT4G17020,,True,False,False,panel_only,Nucleotide excision repair,-0.09582634192771348,-0.22425208210777867,5,5.0,0.0
AT4G16265,,True,False,False,panel_only,Nucleotide excision repair,-0.11206296246381202,-0.9296059421950332,5,5.0,0.0
AT4G17870,,True,False,False,panel_only,Plant hormone signal transduction,-0.08515343167074434,-0.7506049576950392,5,5.0,0.0
AT5G19360,,True,False,False,panel_only,Plant hormone signal transduction,-0.5800782507871334,0.9359163385515199,5,5.0,0.0
AT4G23690,,False,False,True,Liew_xylem,non-panel,-0.6838467749910028,0.04678599268781667,5,5.0,1.5083502268558742e-06
AT1G13950,,False,False,True,Liew_root_cap,non-panel,-0.094638133812186,-0.7639531664781174,5,5.0,1.5083502268558742e-06
AT2G39940,,True,False,False,panel_only,Plant hormone signal transduction,0.028261737269178664,0.4673203666285351,5,5.0,0.0
AT1G16190,,True,False,False,panel_only,Nucleotide excision repair,-0.05598203812489264,-0.13962165811556967,5,5.0,0.0
AT5G18850,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.08629137802827484,0.29525651466447267,5,5.0,0.0
AT1G15050,,True,False,False,panel_only,Plant hormone signal transduction,1.1827137692184906,0.4514857399426598,5,5.0,0.0
AT2G40670,,True,False,False,panel_only,Plant hormone signal transduction,-0.15491172552029198,0.04971684494031958,5,5.0,0.0
AT2G41070,,True,False,False,panel_only,Plant hormone signal transduction,-0.39514648636241234,0.40470282614812386,5,5.0,0.0
AT1G12110,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.1956551773506264,-0.7523089295418828,5,5.0,1.5083502268558742e-06
AT1G21120,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.553653126957706,0.49633018710482446,5,5.0,4.525050680567622e-06
AT4G05420,,True,False,False,panel_only,Nucleotide excision repair,0.04741113807437933,0.2182922211915038,5,5.0,0.0
AT2G46790,PRR9,True,False,False,panel_only,Circadian_core,1.206116721828244,1.026690457908213,5,5.0,0.0
AT2G47485,,False,False,True,Liew_root_cap,non-panel,0.538290823755661,0.4720291704259891,5,5.0,0.0
AT2G47750,,True,False,False,panel_only,Plant hormone signal transduction,-0.17145142096461954,0.17998160329518953,5,5.0,0.0
AT2G47900,TLP3,True,False,False,panel_only,Photoreceptors,0.035456777957377436,-0.07546146990920939,5,5.0,0.0
AT5G27320,GID1C,True,False,False,panel_only,GA_signaling,0.14503938813763353,0.3778288424423046,5,5.0,0.0
AT3G53250,,True,False,False,panel_only,Plant hormone signal transduction,1.0347060749651014,0.6154281388353988,5,5.0,0.0
AT3G58750,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.46275838110382866,0.523687635037203,5,5.0,0.0
AT3G59060,,True,False,False,panel_only,Plant hormone signal transduction,0.319626254859098,-0.04126788267510957,5,5.0,0.0
AT1G78440,,True,False,False,panel_only,Diterpenoid biosynthesis (GA biosynthesis),-1.3568558307022176,-1.3620905393198006,5,5.0,0.0
AT3G61190,,False,False,True,Liew_QC,non-panel,1.7192879911472587,0.35590423568584234,5,5.0,1.5083502268558742e-06
AT5G60720,,False,False,True,Liew_xylem,non-panel,-0.7181888381415371,-1.416847221209004,5,5.0,0.0
AT4G23010,,False,False,True,Liew_root_cap,non-panel,0.4015232939097601,-0.09421521806323398,5,5.0,4.525050680567622e-06
AT1G79750,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.070589251543352,0.2635116064953191,5,5.0,0.0
AT1G79650,,True,False,False,panel_only,Nucleotide excision repair,0.05925616915443583,-0.15667129752963233,5,5.0,0.0
AT1G48050,,True,False,False,panel_only,Non-homologous end-joining,-0.11237738401001363,-0.10542077409832702,5,5.0,0.0
AT3G56760,,True,False,True,Liew_provasculature,Plant hormone signal transduction,-0.0758514938893679,-0.08904411424996084,5,5.0,0.0
AT3G09870,,True,False,False,panel_only,Plant hormone signal transduction,1.3016105506793243,-0.25965445944541,5,5.0,0.0
AT3G10660,,True,False,False,panel_only,Plant hormone signal transduction,0.009039554650820568,-0.2987686494325173,5,5.0,0.0
AT1G72140,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.014060012169140693,-0.8336632123793993,5,5.0,1.5083502268558742e-06
AT1G75580,,True,False,False,panel_only,Plant hormone signal transduction,-0.03551413284816102,0.05095547009460699,5,5.0,0.0
AT3G53620,,False,False,True,Liew_xylem,non-panel,-0.24755749175815134,-0.11356992649248966,5,5.0,1.5083502268558743e-05
AT3G50660,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.24624340423334234,-0.019836772382159102,5,5.0,1.5083502268558742e-06
AT3G47520,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.05814755822231301,0.0993132980223654,5,5.0,0.0
AT3G50070,,True,False,False,panel_only,Plant hormone signal transduction,0.010820503990362162,0.01788788904801013,5,5.0,0.0
AT1G68010,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.060537007032712996,-0.6686609223143987,5,5.0,0.0
AT3G46700,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.2923951215584157,1.0295545698117872,5,5.0,4.525050680567622e-06
AT3G45930,,False,False,True,Liew_QC,non-panel,-0.10111542203321656,-0.26968903301798575,5,5.0,4.525050680567622e-06
AT1G35670,,True,False,False,panel_only,Plant hormone signal transduction,0.39191001909106765,0.1739762930878944,5,5.0,0.0
AT1G33790,,False,False,True,Liew_QC,non-panel,0.6364381946849313,0.856748785715868,5,5.0,4.525050680567622e-06
AT5G58080,,True,False,False,panel_only,Plant hormone signal transduction,1.1313862055192734,-2.295638987322883,5,5.0,0.0
AT5G63960,,True,False,False,panel_only,Mismatch repair,-0.068308292002163,0.04058630816243669,5,5.0,0.0
AT1G04040,,False,True,True,Han:E.hypocotyl_epidermis|Liew_root_cap,non-panel,0.31395503875232433,-0.6173178972670925,5,5.0,4.525050680567622e-06
AT5G27620,,True,False,False,panel_only,Nucleotide excision repair,-0.27124450468849354,-0.25014249166565466,4,4.0,0.0
AT3G19210,,True,False,False,panel_only,Homologous recombination,-0.0030702991438325646,-0.4057861226276637,4,4.0,0.0
AT5G43330,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.12719215279905627,0.05850445274487054,4,4.0,0.0
AT4G37390,,True,False,False,panel_only,Plant hormone signal transduction,-0.30232482234827796,-0.32071982972170804,4,4.0,0.0
AT5G53160,RCAR3,True,False,False,panel_only,ABA_signaling,0.18128282111696517,0.4143164518641007,4,4.0,0.0
AT4G04740,,True,False,False,panel_only,Plant hormone signal transduction,0.080937535821078,0.14571542190722206,4,4.0,0.0
AT5G37780,,True,False,False,panel_only,Plant hormone signal transduction,0.0817009358223265,0.042022388476465396,4,4.0,0.0
AT5G49480,,True,False,False,panel_only,Plant hormone signal transduction,0.5512490517599521,0.39787509339442195,4,4.0,0.0
AT5G35750,,True,False,False,panel_only,Plant hormone signal transduction,-0.18021097900087613,-0.1902080800431156,4,4.0,0.0
AT5G44080,,True,False,False,panel_only,Plant hormone signal transduction,-0.02960323886068893,0.15967879245549826,4,4.0,0.0
AT5G18080,,True,False,False,panel_only,Plant hormone signal transduction,0.6250122965480022,0.06607592798921734,4,4.0,0.0
AT3G20898,,False,False,True,Liew_QC,non-panel,-0.20045757994001592,0.559520523303553,4,4.0,0.0
AT5G46210,,True,False,False,panel_only,Nucleotide excision repair,0.0610699739242814,0.015555456579707702,4,4.0,0.0
AT3G58990,,True,False,False,panel_only,Glucosinolate biosynthesis,-0.8314153325969054,-0.8136313050830326,4,4.0,0.0
AT3G21720,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),1.3020296410490986,3.3795993514459535,4,4.0,0.0
AT4G29080,,True,False,False,panel_only,Plant hormone signal transduction,-0.6637924578247855,-0.23953443725802562,4,4.0,0.0
AT3G20770,,True,False,False,panel_only,Plant hormone signal transduction,0.16527459949122864,0.3875250710046334,4,4.0,0.0
AT1G67500,,True,False,False,panel_only,Fanconi anemia pathway,-0.16191589899653946,0.07819089835179738,4,4.0,0.0
AT1G06390,,True,False,False,panel_only,Plant hormone signal transduction,0.09371593198929688,-0.05518240938081393,4,4.0,0.0
AT3G16150,,False,False,True,Liew_QC,non-panel,-1.22177204732892,0.01855534307829772,4,4.0,5.02783408951958e-07
AT3G14930,HEMA1,True,False,False,panel_only,Gravitropism,0.30203475208019176,-0.31248109979793653,4,4.0,0.0
AT1G69870,NPF3.1,True,False,False,panel_only,Hormone_transporters_NPF,-1.3959622696031755,-0.25636641946420663,4,4.0,0.0
AT1G70850,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.5790679758257867,0.800631855275754,4,4.0,5.02783408951958e-07
AT1G70890,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.18109852237507748,-1.102916019090328,4,4.0,2.262525340283811e-06
AT1G04550,,True,False,False,panel_only,Plant hormone signal transduction,-0.3753378348738663,-0.12994382377262936,4,4.0,0.0
AT5G42420,,False,False,True,Liew_root_cap,non-panel,0.16503306206475324,-0.07232926230189494,4,4.0,2.262525340283811e-06
AT4G19420,,False,True,False,Han:E.hypocotyl_epidermis+Cortex_hypocotyl,non-panel,-0.192321864026436,0.21298154541584366,4,4.0,0.0
AT5G66260,,True,False,False,panel_only,Plant hormone signal transduction,1.362223335897412,1.1228657484839648,4,4.0,0.0
AT5G56720,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.9601415284368594,0.6755056433099046,4,4.0,0.0
AT3G18524,,True,False,False,panel_only,Mismatch repair,-0.15751842477141553,-0.06671591744418473,4,4.0,0.0
AT3G45010,,False,False,True,Liew_xylem,non-panel,-0.8444191128528509,0.6310714067860586,4,4.0,9.050101361135244e-06
AT3G45650,NPF7.3,True,False,False,panel_only,Hormone_transporters_NPF,-0.3028082683163474,-0.4738503610780343,4,4.0,0.0
AT3G46320,,False,False,True,Liew_QC,non-panel,-0.24444018354103428,-0.41371104646492735,4,4.0,2.262525340283811e-06
