source,target,rho,sign,n_overlap,p_emp_perm,source_is_hub,target_is_hub,source_is_hub_han,source_is_hub_liew,target_is_hub_han,target_is_hub_liew,support_tier
AT1G10930,AT4G12470,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G10930,AT5G26280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G10960,AT4G34050,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G11545,AT1G78440,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G11545,AT2G46630,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11545,AT3G12730,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11545,AT3G17780,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11545,AT3G50070,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G11545,AT5G22090,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11740,AT1G56680,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11740,AT2G31450,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G11740,AT3G58750,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G11740,AT4G17020,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G11740,AT4G31290,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11740,AT5G27320,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G11740,AT5G42146,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11740,AT5G65360,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G11860,AT3G46940,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G11860,AT4G37400,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G12110,AT1G13950,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G12110,AT1G72140,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT1G12110,AT3G42640,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G12110,AT5G10990,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G12110,AT5G17490,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G12400,AT1G68490,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G12400,AT5G42825,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G12780,AT1G17890,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT1G19450,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G12780,AT1G22740,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G12780,AT1G28130,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT1G53240,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT1G69680,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT1G76240,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G12780,AT2G15310,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT2G25930,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT2G30970,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT2G31970,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT2G44350,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT2G44900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT2G47650,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT3G07010,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G12780,AT3G21600,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT3G43720,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT3G45610,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT3G55050,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT4G03400,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT4G09570,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT4G24275,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT4G36710,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT5G12940,-1.0,-,6,0.00699300691485405,True,True,False,True,True,True,n6
AT1G12780,AT5G26780,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12780,AT5G41900,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G12780,AT5G45280,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G12780,AT5G47080,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G12820,AT3G62830,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G12820,AT5G15490,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G12900,AT4G34050,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G13440,AT5G04080,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G13590,AT1G17650,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G13590,AT3G09870,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G13590,AT3G29034,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G13590,AT3G52748,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G13590,AT5G26260,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT1G13590,AT5G43700,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G13590,AT5G47450,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G13635,AT5G44680,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G13950,AT1G72140,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G13950,AT3G42640,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G13950,AT5G10990,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G13950,AT5G17490,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14080,AT1G21110,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G14080,AT1G64640,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G14080,AT1G68050,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14080,AT2G38940,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G14080,AT3G15020,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14080,AT3G15353,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14080,AT3G52930,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14080,AT4G04695,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14080,AT4G33220,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G14080,AT5G06860,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14080,AT5G39320,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14080,AT5G63650,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14080,AT5G63850,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14150,AT4G34050,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G14890,AT1G19830,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT1G59940,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT2G26660,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14890,AT2G35120,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT2G42120,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT2G45210,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT3G18660,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14890,AT3G27200,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14890,AT4G00020,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT4G25540,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G14890,AT5G23860,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14890,AT5G49460,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G14920,AT1G55330,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G14920,AT3G52370,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G14920,AT5G45650,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G15050,AT2G33790,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15050,AT3G46280,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G15050,AT4G21960,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15050,AT5G17650,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15050,AT5G66280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15580,AT5G20885,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15700,AT1G36060,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15700,AT1G66200,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15700,AT2G22170,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15700,AT2G45790,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15700,AT4G12480,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G15700,AT5G56150,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15820,AT3G46940,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G15820,AT4G37400,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16190,AT1G22710,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16190,AT3G15240,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16190,AT3G55990,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16190,AT4G01600,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16190,AT5G59290,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16300,AT1G28290,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16300,AT3G20470,1.0,+,6,0.00699300691485405,False,True,False,False,True,True,n6
AT1G16400,AT1G23460,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16400,AT3G16870,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16510,AT1G25450,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G16510,AT2G16280,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G16510,AT2G22080,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16510,AT4G33660,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16510,AT4G37450,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16510,AT5G23210,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G16510,AT5G65280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16510,AT5G66440,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G16970,AT3G05020,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17260,AT1G62981,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17260,AT1G74100,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17290,AT3G53620,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17360,AT1G20450,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17360,AT1G45249,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT1G63500,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT1G66150,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT1G74940,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17360,AT1G77320,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT1G79620,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17360,AT2G33990,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17360,AT2G38120,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17360,AT2G38640,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17360,AT3G22320,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT3G23750,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT4G12910,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17360,AT4G25780,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17360,AT5G37020,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT5G39340,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17360,AT5G45400,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17360,AT5G59890,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17380,AT2G22770,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G17380,AT4G09990,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17380,AT5G17450,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17380,AT5G23820,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17455,AT4G34050,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17550,AT2G16005,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G17550,AT2G37090,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17550,AT4G18640,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17550,AT5G07800,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17650,AT3G29034,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17650,AT3G52748,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G17650,AT5G26260,-1.0,-,6,0.00699300691485405,False,True,False,False,True,True,n6
AT1G17650,AT5G47450,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G17745,AT1G21100,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17745,AT1G66280,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT1G17745,AT1G76100,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT1G76930,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17745,AT2G17710,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17745,AT2G36380,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT2G43535,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17745,AT3G20410,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT3G53480,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT1G17745,AT3G55330,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT3G63010,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT4G28660,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT4G32260,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT4G37070,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17745,AT4G37930,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT5G04140,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT5G13420,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT5G19550,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT5G57050,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17745,AT5G58330,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17840,AT2G28350,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G17840,AT3G20540,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G17860,AT1G33800,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17860,AT1G53090,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT1G65845,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17860,AT1G73730,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT2G19900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT3G05880,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17860,AT3G06300,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17860,AT3G14420,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT3G14770,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17860,AT3G16430,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17860,AT3G46440,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17860,AT3G49780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT4G24670,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT4G33950,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17860,AT4G37410,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT1G19450,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17890,AT1G22740,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17890,AT1G28130,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT1G53240,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT1G69680,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT1G76240,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17890,AT2G15310,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT2G25930,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT2G30970,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT2G31970,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT2G44350,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT2G44900,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT2G47650,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT3G07010,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17890,AT3G21600,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT3G43720,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT3G45610,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT3G55050,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT4G03400,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT4G09570,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT4G24275,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT4G36710,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT5G12940,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT1G17890,AT5G26780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G17890,AT5G41900,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G17890,AT5G45280,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G17890,AT5G47080,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G18040,AT1G48750,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
